restaurant_id,restaurant_name,city,area,cuisine,avg_rating,total_ratings,price_range,delivery_available
7e7abb6c,Restaurant_78,DELHI,Area_C,Italian,3.70,403,Medium,Yes
8058c87e,Restaurant_199,CHENNAI,Area_D,Italian,3.00,3073,Low,No
8060001b,Restaurant_202,KOLKATA,Area_A,Italian,2.70,1939,Low,No
8133dda0,Restaurant_340,CHENNAI,Area_C,Indian,3.40,2034,Medium,Yes
8180e6e2,Restaurant_133,DELHI,Area_D,Chinese,3.20,4448,Medium,Yes
818ac424,Restaurant_419,BANGALORE,Area_A,Indian,2.90,1960,Low,No
81aa2acc,Restaurant_478,KOLKATA,Area_B,Chinese,3.80,3740,Medium,Yes
81bc33da,Restaurant_364,BANGALORE,Area_B,Indian,3.00,2512,Medium,No
81c4c182,Restaurant_477,BANGALORE,Area_A,Chinese,2.60,4436,Medium,No
83c9c7f5,Restaurant_436,MUMBAI,Area_A,Italian,3.50,813,High,Yes
84493364,Restaurant_274,BANGALORE,Area_D,Italian,3.50,1714,Low,No
847bbe2e,Restaurant_268,BANGALORE,Area_A,Chinese,3.20,565,Low,Yes
84e6c455,Restaurant_138,BANGALORE,Area_B,Chinese,3.10,1616,Low,Yes
84ed73ad,Restaurant_403,MUMBAI,Area_E,Mexican,4.10,2266,High,No
870f6ec5,Restaurant_284,KOLKATA,Area_C,Thai,2.90,1064,Medium,No
87ba0b62,Restaurant_439,MUMBAI,Area_A,Mexican,2.60,734,Low,No
87ef9500,Restaurant_108,MUMBAI,Area_E,Italian,4.30,100,High,No
8810c9aa,Restaurant_1,CHENNAI,Area_D,Italian,4.70,2847,Medium,Yes
88bbde78,Restaurant_249,CHENNAI,Area_D,Indian,3.00,2432,Low,Yes
89262461,Restaurant_359,KOLKATA,Area_B,Thai,4.00,4492,Medium,Yes
89ad80f5,Restaurant_213,BANGALORE,Area_C,Chinese,4.40,2829,Low,Yes
89c96872,Restaurant_373,BANGALORE,Area_E,Chinese,4.90,3381,High,Yes
8a11d347,Restaurant_112,BANGALORE,Area_A,Thai,3.90,3041,Low,Yes
8a592a8a,Restaurant_121,CHENNAI,Area_D,Italian,3.20,3440,High,No
8a76a7ee,Restaurant_238,DELHI,Area_B,Italian,4.40,3314,Medium,No
8b12bcad,Restaurant_406,CHENNAI,Area_C,Italian,3.90,4142,Medium,No
8bb9a4b0,Restaurant_0,MUMBAI,Area_A,Mexican,3.60,3062,Medium,No
8c077be2,Restaurant_485,MUMBAI,Area_D,Chinese,3.20,1999,Low,Yes
8c3f5029,Restaurant_166,DELHI,Area_C,Italian,2.80,4563,Medium,No
8d06cc24,Restaurant_141,DELHI,Area_D,Thai,4.80,4957,High,Yes
8e495fe4,Restaurant_190,BANGALORE,Area_D,Mexican,3.00,1563,High,No
8f1605c1,Restaurant_170,CHENNAI,Area_C,Chinese,4.90,3800,Medium,Yes
8f988f4e,Restaurant_244,MUMBAI,Area_C,Chinese,4.70,1746,High,Yes
8fc1a811,Restaurant_98,DELHI,Area_A,Indian,3.50,2900,High,Yes
8ff329e1,Restaurant_58,KOLKATA,Area_C,Thai,4.20,1807,Low,Yes
9.18E+07,Restaurant_338,DELHI,Area_B,Thai,3.60,2240,Medium,No
9.98E+08,Restaurant_273,CHENNAI,Area_E,Indian,4.70,1482,Low,Yes
90de9501,Restaurant_153,MUMBAI,Area_B,Italian,3.30,4164,Low,No
9259b0e9,Restaurant_449,KOLKATA,Area_C,Thai,4.70,690,High,Yes
92f9c1c0,Restaurant_137,CHENNAI,Area_B,Indian,4.90,3813,Medium,Yes
93c01c5b,Restaurant_305,CHENNAI,Area_A,Italian,3.10,4388,Medium,No
93ed45d5,Restaurant_80,MUMBAI,Area_B,Thai,3.90,4119,High,No
9409fecd,Restaurant_331,MUMBAI,Area_A,Indian,3.10,2234,Medium,Yes
94689fae,Restaurant_235,CHENNAI,Area_A,Mexican,3.90,4625,Medium,Yes
94e70589,Restaurant_48,MUMBAI,Area_A,Chinese,4.80,2131,High,Yes
951b096d,Restaurant_82,CHENNAI,Area_A,Chinese,4.40,1232,Low,Yes
958d0a73,Restaurant_71,KOLKATA,Area_D,Indian,2.60,632,Medium,No
96102266,Restaurant_159,KOLKATA,Area_B,Italian,3.30,2842,Medium,No
96c583bb,Restaurant_318,BANGALORE,Area_A,Thai,3.00,2572,Medium,Yes
97ba5c47,Restaurant_304,BANGALORE,Area_A,Thai,2.90,595,High,Yes
991915d7,Restaurant_165,BANGALORE,Area_B,Italian,2.70,1473,Low,No
9a241a8f,Restaurant_36,DELHI,Area_D,Thai,3.80,4774,Medium,No
9abef4df,Restaurant_77,CHENNAI,Area_A,Italian,3.20,4158,Medium,No
9ac148bf,Restaurant_147,DELHI,Area_C,Mexican,2.60,1468,High,Yes
9b19ea60,Restaurant_271,CHENNAI,Area_D,Mexican,4.60,4478,Medium,No
9b3e0802,Restaurant_134,KOLKATA,Area_A,Italian,3.50,407,Low,No
9bff4316,Restaurant_95,BANGALORE,Area_D,Indian,2.70,3241,Low,Yes
9c38c0b2,Restaurant_27,DELHI,Area_E,Italian,2.60,542,High,No
9c80db76,Restaurant_28,KOLKATA,Area_D,Italian,4.20,1694,High,Yes
9c96439c,Restaurant_257,MUMBAI,Area_A,Indian,3.30,151,High,No
9e422e29,Restaurant_475,KOLKATA,Area_E,Italian,3.30,1198,Low,No
9ef924b6,Restaurant_278,BANGALORE,Area_A,Italian,4.40,3771,Medium,Yes
9f137e8a,Restaurant_404,BANGALORE,Area_B,Italian,4.20,851,High,Yes
9ff72da6,Restaurant_173,MUMBAI,Area_B,Indian,4.60,2224,Medium,Yes
9fffa8c9,Restaurant_139,CHENNAI,Area_A,Thai,3.20,1162,High,No
a05e429d,Restaurant_83,KOLKATA,Area_C,Thai,4.40,1822,Low,Yes
a3ce1611,Restaurant_29,MUMBAI,Area_A,Italian,4.60,479,Medium,No
a51eaacf,Restaurant_126,BANGALORE,Area_E,Thai,2.70,2832,Low,No
a59b82a8,Restaurant_197,DELHI,Area_D,Italian,3.50,3967,Low,No
a6220936,Restaurant_96,MUMBAI,Area_E,Italian,2.80,2076,Medium,Yes
a638af19,Restaurant_297,KOLKATA,Area_A,Mexican,2.60,4934,Medium,Yes
a6e2078c,Restaurant_75,CHENNAI,Area_D,Thai,3.90,3426,High,No
a70ed7db,Restaurant_397,KOLKATA,Area_A,Mexican,3.40,3648,Low,Yes
a726efd4,Restaurant_459,BANGALORE,Area_D,Thai,3.50,859,Low,Yes
a80c0410,Restaurant_135,KOLKATA,Area_A,Chinese,3.60,3389,High,No
a8d593a1,Restaurant_148,KOLKATA,Area_B,Mexican,2.60,4667,Low,Yes
a8e96359,Restaurant_158,BANGALORE,Area_C,Chinese,2.90,4733,High,No
a9239ac0,Restaurant_128,KOLKATA,Area_C,Mexican,3.60,4208,Low,No
a961a847,Restaurant_183,KOLKATA,Area_C,Thai,4.00,4835,Medium,No
aa054739,Restaurant_85,KOLKATA,Area_E,Italian,5.00,362,Medium,No
aa60bbe4,Restaurant_465,KOLKATA,Area_C,Thai,3.10,3970,Low,No
aabdedd3,Restaurant_167,KOLKATA,Area_B,Indian,3.00,4328,Medium,No
aae64772,Restaurant_420,CHENNAI,Area_C,Thai,3.60,3999,High,Yes
ab27a46b,Restaurant_302,BANGALORE,Area_A,Chinese,4.70,2260,Medium,Yes
ab601722,Restaurant_79,MUMBAI,Area_E,Mexican,4.50,1115,High,No
abc00ee0,Restaurant_87,BANGALORE,Area_A,Italian,3.90,4928,High,No
acf7c6f8,Restaurant_221,DELHI,Area_C,Italian,4.40,4082,High,No
aef029e0,Restaurant_327,DELHI,Area_D,Thai,4.80,1226,Medium,No
afad7eb5,Restaurant_410,CHENNAI,Area_A,Chinese,4.70,1140,Low,No
b05fd083,Restaurant_131,DELHI,Area_B,Indian,4.60,1664,High,Yes
b09f66d7,Restaurant_109,BANGALORE,Area_B,Chinese,4.30,3618,Low,Yes
b0b312af,Restaurant_488,KOLKATA,Area_C,Thai,2.70,3406,Medium,Yes
b12c27be,Restaurant_353,KOLKATA,Area_E,Thai,4.40,726,Medium,Yes
b1f2c737,Restaurant_60,BANGALORE,Area_A,Mexican,3.30,2987,Medium,Yes
b20eb992,Restaurant_123,CHENNAI,Area_C,Indian,4.00,284,Low,Yes
b28ed1b8,Restaurant_355,KOLKATA,Area_E,Italian,3.60,909,Medium,Yes
b2cf0b3d,Restaurant_107,CHENNAI,Area_A,Chinese,3.10,2091,High,Yes
b2dc7803,Restaurant_70,KOLKATA,Area_E,Mexican,4.40,806,High,No
b37bb876,Restaurant_335,DELHI,Area_C,Thai,4.10,3383,Medium,No
b61f2a9e,Restaurant_132,CHENNAI,Area_B,Italian,4.10,615,Medium,Yes
b62af499,Restaurant_453,MUMBAI,Area_E,Italian,2.80,902,Low,Yes
b7445b6d,Restaurant_84,CHENNAI,Area_E,Thai,4.00,429,Medium,No
b7d188df,Restaurant_194,BANGALORE,Area_B,Italian,3.00,2570,Low,Yes
b7d2e9fd,Restaurant_172,BANGALORE,Area_D,Mexican,4.50,2927,Medium,Yes
b8128f8d,Restaurant_130,CHENNAI,Area_C,Chinese,5.00,1582,High,Yes
b8ee95cd,Restaurant_367,KOLKATA,Area_A,Thai,2.80,813,Medium,Yes
b96de83c,Restaurant_345,MUMBAI,Area_A,Italian,3.10,4744,Low,No
b9a1968c,Restaurant_49,MUMBAI,Area_B,Mexican,2.60,4705,High,No
b9c58717,Restaurant_205,KOLKATA,Area_C,Mexican,3.10,1643,High,No
ba107b1d,Restaurant_234,DELHI,Area_A,Thai,3.60,943,Medium,No
ba31dffb,Restaurant_8,MUMBAI,Area_A,Mexican,2.90,4229,Medium,No
bbd3019c,Restaurant_489,DELHI,Area_E,Indian,3.40,3895,Medium,Yes
bc4f828e,Restaurant_45,BANGALORE,Area_B,Indian,2.90,2555,Low,No
bd3013d9,Restaurant_253,MUMBAI,Area_D,Thai,4.00,3374,Medium,No
bd7c2a0c,Restaurant_56,MUMBAI,Area_E,Thai,4.60,2336,Low,Yes
bd857157,Restaurant_210,MUMBAI,Area_B,Mexican,3.30,3819,High,No
bf0d16e8,Restaurant_399,KOLKATA,Area_E,Chinese,2.90,3843,High,Yes
bf2eb8e4,Restaurant_306,DELHI,Area_B,Indian,3.50,3314,Low,Yes
bf5bf6cd,Restaurant_189,MUMBAI,Area_A,Mexican,4.90,3144,High,No
bf914634,Restaurant_387,BANGALORE,Area_B,Mexican,3.70,1969,Medium,No
bfbb1501,Restaurant_2,MUMBAI,Area_A,Chinese,4.10,2773,High,No
bff0bb92,Restaurant_200,CHENNAI,Area_D,Italian,4.40,1365,High,No
c00f73d6,Restaurant_188,KOLKATA,Area_A,Italian,2.80,1821,Low,Yes
c030655d,Restaurant_110,BANGALORE,Area_C,Mexican,4.70,2005,Low,Yes
c059c9d3,Restaurant_242,CHENNAI,Area_B,Thai,3.90,578,Low,Yes
c1244b75,Restaurant_25,DELHI,Area_C,Mexican,3.60,874,High,No
c16f16e5,Restaurant_386,MUMBAI,Area_B,Chinese,4.50,4756,Medium,No
c19c6dfd,Restaurant_67,CHENNAI,Area_E,Mexican,4.70,1917,Medium,Yes
c1f112de,Restaurant_144,CHENNAI,Area_C,Indian,3.10,1042,High,No
c1f72d98,Restaurant_125,CHENNAI,Area_A,Chinese,3.60,3130,Low,No
c21dbf54,Restaurant_171,DELHI,Area_D,Chinese,3.50,1131,High,No
c230886a,Restaurant_269,BANGALORE,Area_A,Italian,4.70,2186,Medium,No
c2dd51cf,Restaurant_361,CHENNAI,Area_D,Chinese,3.30,3385,High,No
c2e70208,Restaurant_371,DELHI,Area_E,Chinese,4.80,3656,Medium,Yes
c317908c,Restaurant_443,CHENNAI,Area_D,Mexican,3.00,2832,Medium,Yes
c318e94b,Restaurant_237,BANGALORE,Area_D,Indian,3.10,3352,Medium,No
c3e33687,Restaurant_113,MUMBAI,Area_C,Thai,4.10,294,Low,No
c564c624,Restaurant_230,CHENNAI,Area_A,Italian,3.10,2869,High,Yes
c5fe740c,Restaurant_473,BANGALORE,Area_E,Mexican,3.80,4379,High,No
c71efa45,Restaurant_120,MUMBAI,Area_C,Chinese,4.30,2859,Medium,No
c867f4c3,Restaurant_326,DELHI,Area_D,Chinese,3.10,1320,Low,Yes
c9204e90,Restaurant_405,KOLKATA,Area_B,Mexican,4.00,1199,Medium,No
c977a5f5,Restaurant_117,KOLKATA,Area_C,Thai,4.30,2341,High,No
cad4218c,Restaurant_161,BANGALORE,Area_D,Chinese,4.10,3101,Low,Yes
cb476aae,Restaurant_358,DELHI,Area_D,Chinese,5.00,2512,Medium,No
cb90b2ce,Restaurant_354,MUMBAI,Area_E,Indian,4.30,2213,High,Yes
ccb7be4e,Restaurant_469,KOLKATA,Area_E,Italian,4.50,3725,Low,Yes
ccf81718,Restaurant_243,KOLKATA,Area_D,Thai,3.00,4241,Medium,Yes
cd2a813f,Restaurant_456,DELHI,Area_D,Italian,4.00,1301,High,Yes
cd913d5d,Restaurant_129,DELHI,Area_A,Mexican,4.80,1464,High,Yes
cdc4d7ec,Restaurant_385,DELHI,Area_D,Mexican,5.00,864,Low,Yes
ce114fee,Restaurant_262,BANGALORE,Area_D,Mexican,2.50,1388,Medium,No
ce863def,Restaurant_181,BANGALORE,Area_B,Thai,3.10,801,Medium,Yes
ce8f2030,Restaurant_307,DELHI,Area_C,Italian,3.50,2995,High,Yes
cf8681ce,Restaurant_398,BANGALORE,Area_B,Chinese,4.10,2631,Medium,Yes
cfb0cf14,Restaurant_452,BANGALORE,Area_C,Indian,3.50,936,High,No
d0b43dbe,Restaurant_413,KOLKATA,Area_C,Italian,4.20,2282,Medium,No
d0fd93ce,Restaurant_10,BANGALORE,Area_A,Mexican,4.50,2575,Medium,Yes
d115b7b9,Restaurant_72,DELHI,Area_A,Chinese,4.70,4577,High,No
d15946a3,Restaurant_73,KOLKATA,Area_A,Chinese,2.60,688,High,Yes
d2a546bc,Restaurant_258,MUMBAI,Area_E,Thai,4.70,3806,High,No
d2c59e6e,Restaurant_66,DELHI,Area_B,Indian,4.70,1912,Medium,No
d3016f90,Restaurant_14,MUMBAI,Area_B,Mexican,2.50,3949,High,No
d368535c,Restaurant_21,KOLKATA,Area_D,Indian,4.20,2277,High,No
d4eb642a,Restaurant_52,KOLKATA,Area_C,Chinese,2.50,4944,Low,Yes
d56c5b5e,Restaurant_487,DELHI,Area_C,Thai,3.90,1584,High,No
d6ee2ff4,Restaurant_209,MUMBAI,Area_C,Italian,3.50,1722,High,No
d7b287a8,Restaurant_352,DELHI,Area_B,Indian,2.90,2205,High,Yes
d92b984c,Restaurant_401,DELHI,Area_D,Chinese,4.20,4468,High,No
d932d6bf,Restaurant_325,KOLKATA,Area_B,Indian,3.20,4164,Medium,Yes
d9c56a1e,Restaurant_18,KOLKATA,Area_D,Indian,4.40,752,Low,No
d9e2c443,Restaurant_35,DELHI,Area_B,Italian,4.80,4285,Medium,Yes
da404b28,Restaurant_290,BANGALORE,Area_A,Indian,4.30,1407,Medium,Yes
da6baa40,Restaurant_114,MUMBAI,Area_E,Italian,3.10,1339,Low,Yes
da9a321e,Restaurant_303,DELHI,Area_C,Mexican,2.90,1987,Low,Yes
db7c0362,Restaurant_111,BANGALORE,Area_A,Indian,4.20,1681,High,Yes
dbcaa61c,Restaurant_31,BANGALORE,Area_D,Mexican,2.50,2851,High,No
dd2f2051,Restaurant_435,KOLKATA,Area_D,Chinese,2.70,3935,Low,Yes
dd498b6e,Restaurant_437,KOLKATA,Area_E,Indian,3.60,499,Medium,No
dddddf29,Restaurant_180,KOLKATA,Area_D,Chinese,2.70,3242,Medium,Yes
dde6dac9,Restaurant_94,MUMBAI,Area_D,Chinese,3.80,796,Low,Yes
defef2cd,Restaurant_155,BANGALORE,Area_E,Chinese,2.80,1443,High,No
df911fc2,Restaurant_362,BANGALORE,Area_B,Indian,4.60,2865,Medium,No
dfb8f48c,Restaurant_207,KOLKATA,Area_B,Indian,3.30,3972,Low,No
dfd043a7,Restaurant_218,CHENNAI,Area_D,Mexican,4.80,2237,High,No
e09f0465,Restaurant_6,BANGALORE,Area_D,Indian,3.20,1517,High,Yes
e11f3ddf,Restaurant_263,BANGALORE,Area_B,Mexican,3.60,786,Medium,Yes
e1850efc,Restaurant_313,KOLKATA,Area_E,Italian,3.20,3490,Low,Yes
e19f39b7,Restaurant_41,MUMBAI,Area_A,Italian,4.00,1458,Low,No
e222e302,Restaurant_277,BANGALORE,Area_D,Thai,3.70,3242,Low,Yes
e224a5ea,Restaurant_240,MUMBAI,Area_A,Mexican,5.00,2978,High,No
e2cb1c1a,Restaurant_377,CHENNAI,Area_C,Italian,3.00,2437,Low,Yes
e3fef5a1,Restaurant_415,CHENNAI,Area_C,Thai,3.10,3147,High,Yes
e400d871,Restaurant_422,BANGALORE,Area_A,Indian,3.90,304,Medium,Yes
e49bc174,Restaurant_229,MUMBAI,Area_E,Indian,5.00,5000,High,No
e54e0518,Restaurant_191,MUMBAI,Area_A,Italian,2.60,4884,High,No
e66a8f3a,Restaurant_211,CHENNAI,Area_B,Indian,4.70,519,Low,No
e6f5e6b1,Restaurant_54,MUMBAI,Area_C,Thai,4.80,3055,High,Yes
e726f2d8,Restaurant_195,CHENNAI,Area_E,Thai,4.90,1493,High,Yes
e79218d9,Restaurant_42,BANGALORE,Area_A,Mexican,4.60,925,Medium,Yes
e7d6ca00,Restaurant_407,CHENNAI,Area_E,Indian,4.70,300,High,Yes
e7e88763,Restaurant_350,DELHI,Area_B,Indian,4.10,3402,Low,Yes
e85b5df7,Restaurant_346,DELHI,Area_C,Chinese,3.10,1913,Medium,Yes
e88daa8a,Restaurant_447,DELHI,Area_B,Thai,3.10,784,Low,No
e8ffd0d6,Restaurant_444,BANGALORE,Area_A,Chinese,4.60,4244,Medium,No
e9c95f1f,Restaurant_292,MUMBAI,Area_B,Mexican,2.60,4331,Medium,No
ea525a43,Restaurant_394,KOLKATA,Area_D,Indian,4.00,3021,Low,No
ea5d7890,Restaurant_186,DELHI,Area_E,Italian,4.40,3842,Medium,Yes
eab30c2f,Restaurant_470,CHENNAI,Area_C,Indian,4.00,4628,Low,Yes
eb075302,Restaurant_481,MUMBAI,Area_E,Italian,4.80,1222,Medium,No
eb174c1f,Restaurant_69,MUMBAI,Area_A,Thai,2.50,484,Medium,Yes
eb4d18c6,Restaurant_270,DELHI,Area_C,Mexican,2.90,1436,High,Yes
eb6fce5b,Restaurant_356,KOLKATA,Area_A,Chinese,3.30,4660,Low,No
eb85c060,Restaurant_393,KOLKATA,Area_C,Thai,4.90,931,Medium,Yes
ec9059b5,Restaurant_288,BANGALORE,Area_D,Chinese,4.10,4259,Low,Yes
ee6e78d8,Restaurant_391,DELHI,Area_E,Indian,4.40,2207,Medium,Yes
ee9921ae,Restaurant_332,CHENNAI,Area_C,Indian,3.50,3220,Low,Yes
ee9f310d,Restaurant_231,MUMBAI,Area_C,Mexican,4.90,1313,Medium,Yes
eff14efc,Restaurant_301,KOLKATA,Area_E,Mexican,4.70,2429,Low,No
f00f0b93,Restaurant_178,DELHI,Area_A,Indian,4.90,2399,Low,Yes
f146994a,Restaurant_483,KOLKATA,Area_A,Indian,4.30,4202,Medium,No
f2718889,Restaurant_57,KOLKATA,Area_C,Chinese,4.20,884,Low,No
f2bb6dd3,Restaurant_151,MUMBAI,Area_D,Italian,2.60,4022,Low,Yes
f32a3aad,Restaurant_68,BANGALORE,Area_A,Indian,4.50,2879,High,No
f39c0c05,Restaurant_99,KOLKATA,Area_B,Thai,4.60,4274,High,Yes
f39e5ccb,Restaurant_454,KOLKATA,Area_B,Italian,4.30,1750,Low,No
f4fb2de3,Restaurant_16,MUMBAI,Area_E,Indian,3.00,2251,Low,Yes
f502ff48,Restaurant_378,BANGALORE,Area_D,Mexican,3.20,2879,High,No
f5c4c840,Restaurant_38,MUMBAI,Area_C,Italian,4.20,2275,Medium,Yes
f5e8e8a9,Restaurant_458,DELHI,Area_B,Chinese,3.10,1087,Medium,Yes
f5f0a3d7,Restaurant_376,CHENNAI,Area_E,Mexican,4.30,842,High,Yes
f6741553,Restaurant_321,MUMBAI,Area_E,Indian,2.80,4204,Low,Yes
f6a4fedc,Restaurant_368,MUMBAI,Area_C,Thai,2.50,2663,Medium,No
f75a4fd0,Restaurant_462,DELHI,Area_E,Thai,3.40,4226,High,Yes
f8088575,Restaurant_182,DELHI,Area_A,Chinese,4.50,3352,Medium,No
f8e51c71,Restaurant_176,CHENNAI,Area_C,Mexican,4.00,467,High,No
fa055ed4,Restaurant_203,MUMBAI,Area_A,Thai,3.60,1911,Low,Yes
faff1bf4,Restaurant_251,MUMBAI,Area_C,Thai,4.90,2667,Medium,Yes
fb67202e,Restaurant_411,BANGALORE,Area_A,Italian,4.90,3081,Medium,Yes
fc2e99c5,Restaurant_333,MUMBAI,Area_E,Thai,2.60,4484,High,No
fc36ce35,Restaurant_12,KOLKATA,Area_E,Italian,4.10,1356,Low,Yes
fc6028ff,Restaurant_206,BANGALORE,Area_B,Chinese,2.90,4044,High,No
fcc5c2d6,Restaurant_310,CHENNAI,Area_B,Italian,3.40,2140,Low,No
fcd19837,Restaurant_184,KOLKATA,Area_B,Thai,2.90,4456,Low,No
fd7a63eb,Restaurant_214,BANGALORE,Area_B,Thai,2.80,1421,Low,Yes
fd976e0e,Restaurant_219,DELHI,Area_E,Indian,3.50,1653,Medium,No
fd9d762b,Restaurant_329,DELHI,Area_D,Mexican,4.50,2716,Low,No
fdf67663,Restaurant_424,DELHI,Area_E,Thai,3.60,3507,Medium,No
fdff7f61,Restaurant_476,BANGALORE,Area_A,Italian,4.00,1309,Low,No
fe75f9a6,Restaurant_427,BANGALORE,Area_B,Mexican,3.70,2337,Low,No
ff28abb5,Restaurant_388,MUMBAI,Area_B,Chinese,3.90,4121,Low,Yes
